row ID,MZ_RT,cor, p_value,p_value_corrected,L9,CE,L5,L10,L8,L4,L2,L3,L11,L7,L6,L17,L18,L15,L13,L14,L16,L12,L1
2679,648.2675055_25.892096,0.232396394,0.338356462,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,6.50E-04,1.72E-10
570,236.1646924_8.200683,0.439295993,0.05985984,1,8.34E-05,8.53E-05,4.38E-05,1.28E-04,6.85E-05,7.91E-05,1.60E-04,1.39E-04,8.08E-05,5.53E-05,4.28E-05,8.89E-05,1.65E-04,8.44E-05,1.20E-04,1.14E-04,1.93E-04,1.12E-04,1.02E-04
2640,716.5150926_25.614487,-0.344482313,0.148663205,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.78E-04,1.41E-05,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,3.70E-04
530,139.0390282_8.049968,0.689641768,0.001087073,1,9.65E-04,1.05E-05,1.50E-05,1.12E-03,6.39E-04,3.06E-10,2.66E-10,2.94E-10,1.19E-03,2.56E-04,1.34E-04,8.94E-04,1.19E-03,1.04E-03,1.25E-03,1.33E-03,1.47E-03,1.02E-03,1.72E-10
2109,537.2459394_20.820833,-0.115492945,0.637764881,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,3.61E-04,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
2210,674.5048508_22.034895,-0.050227388,0.838196521,1,4.84E-10,7.03E-04,1.53E-04,3.97E-10,4.22E-10,6.40E-04,1.55E-03,1.08E-03,5.17E-10,2.66E-10,1.44E-04,2.75E-03,1.04E-03,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-03
1152,246.1702459_12.182937,-0.392271261,0.09668373,1,4.84E-10,1.21E-04,4.00E-05,3.97E-10,4.22E-10,1.14E-04,1.66E-04,1.82E-04,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.85E-05
1994,171.1380673_19.858982,0.654375846,0.002367425,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,3.77E-04,5.01E-04,4.50E-04,2.15E-04,5.43E-05,4.59E-04,3.55E-10,1.72E-10
817,152.1070684_9.640339,0.282588497,0.241102526,1,0.00891292,0.003847457,0.00353263,0.007502019,0.006662739,0.005943546,0.003642637,0.004168602,0.011738457,0.004257479,0.004111444,0.003893094,0.004691609,0.00821416,0.010550336,0.00746038,0.008777871,0.006030215,0.00315122
1473,144.138481_15.478307,0.444710963,0.056421234,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,4.00E-05,2.94E-10,5.17E-10,2.66E-10,2.74E-10,1.58E-04,2.20E-04,7.61E-05,5.25E-10,5.18E-10,1.83E-04,3.55E-10,1.30E-04
815,180.1018852_9.63658,0.253973622,0.294077873,1,0.08041003,0.02181708,0.02991132,0.06192142,0.07042262,0.04963167,0.03057688,0.03522762,0.06101929,0.0351242,0.03152107,0.03102098,0.04001896,0.06939549,0.09080637,0.09170049,0.04796156,0.04930587,0.02634626
2246,237.184953_22.4592,-0.266419507,0.270229183,1,4.84E-10,2.22E-10,4.32E-04,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,3.68E-04,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
620,199.0603524_8.571545,-0.168966828,0.489247546,1,6.49E-04,1.06E-04,2.19E-04,6.39E-04,5.77E-04,2.04E-04,9.29E-05,1.65E-04,5.44E-04,3.47E-04,3.06E-04,5.08E-10,2.40E-05,1.73E-04,3.74E-04,3.39E-04,2.51E-04,3.80E-04,1.72E-10
2216,336.250856_22.069113,0.154497196,0.527694976,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,1.47E-04,2.66E-10,2.74E-10,5.08E-10,4.96E-10,5.96E-04,3.95E-04,5.87E-04,4.52E-10,3.19E-04,8.29E-04
814,134.0965215_9.643482,0.231104795,0.34112402,1,0.001441142,0.000387183,0.000453887,0.000856122,0.001226287,0.000472397,0.000528251,0.000611456,0.001073604,0.000614983,0.000551377,0.000461729,0.000684381,0.00091549,0.001249472,0.001263876,0.000827652,0.000883188,0.000376265
360,283.1078515_7.231157,-0.20155406,0.407980802,1,3.10E-04,2.22E-10,6.85E-05,3.18E-04,2.63E-04,3.06E-10,2.66E-10,2.94E-10,2.19E-04,1.60E-04,1.45E-04,5.08E-10,4.96E-10,4.72E-10,1.10E-04,4.98E-05,4.30E-05,1.75E-04,1.72E-10
2463,364.2957711_24.071978,0.092821194,0.705469159,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,6.10E-05,2.94E-10,1.62E-04,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.66E-04,3.24E-04,4.59E-04,4.52E-10,2.63E-04,8.07E-04
1459,315.1914427_15.358792,-0.573789893,0.010205427,1,3.66E-04,1.46E-04,1.47E-04,3.59E-04,3.15E-04,2.06E-04,2.69E-04,2.70E-04,3.38E-04,2.13E-04,1.78E-04,5.08E-10,4.96E-10,4.72E-10,1.80E-04,2.89E-05,9.79E-05,2.36E-04,1.42E-04
2582,354.3109152_25.057137,0.197771409,0.417018702,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,1.11E-04,2.66E-10,2.74E-10,5.08E-10,4.96E-10,3.63E-04,2.35E-04,3.42E-04,4.52E-10,1.76E-04,4.03E-04
3006,801.4409084_28.39061,-0.648953886,0.002645685,1,0.015646049,0.018214262,0.012583383,0.012146125,0.011638708,0.021568331,0.027918018,0.027829823,0.020891351,0.009446281,0.014691561,0.005381708,0.00714093,0.004956821,0.008503256,0.007201339,0.007918183,0.011067218,0.021696921
2639,280.2635663_25.586506,-0.262677433,0.277269065,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,6.23E-04
2037,252.2322715_20.116985,-0.111052765,0.650830041,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,3.61E-04,1.45E-04,3.41E-04,4.52E-10,1.90E-04,1.36E-03
2749,395.2765487_26.350517,0.177202691,0.467995187,1,4.84E-10,4.10E-04,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
2479,528.3744755_24.216917,-0.131290901,0.59212409,1,4.84E-10,9.24E-05,2.58E-10,3.97E-10,4.22E-10,3.06E-10,3.49E-04,8.88E-05,5.17E-10,2.66E-10,2.74E-10,5.08E-10,2.92E-04,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,6.37E-04
2721,788.5724474_26.254467,-0.380740404,0.107793078,1,4.84E-10,3.57E-05,2.58E-10,3.97E-10,4.22E-10,3.06E-10,3.28E-04,1.19E-04,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,5.16E-04
3158,367.2628701_29.751055,-0.115493105,0.637764412,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,4.53E-04,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
2494,506.361694_24.341434,-0.142805155,0.559747541,1,4.84E-10,1.80E-04,2.58E-10,3.97E-10,4.22E-10,3.17E-05,4.85E-04,2.25E-04,5.17E-10,1.71E-04,2.74E-10,5.08E-10,4.49E-04,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,8.02E-04
604,500.2506592_8.491119,0.462043283,0.046412558,1,3.18E-04,2.22E-10,2.58E-10,4.03E-04,2.07E-04,3.06E-10,2.66E-10,2.94E-10,3.65E-04,1.07E-04,6.31E-05,1.08E-04,1.85E-04,1.41E-04,3.41E-04,3.21E-04,3.04E-04,3.11E-04,1.72E-10
2084,795.3599982_20.609465,-0.112480459,0.646618205,1,3.47E-03,1.09E-04,8.58E-04,2.64E-03,3.19E-03,2.22E-03,9.38E-04,1.46E-03,2.01E-03,1.45E-03,2.74E-10,1.81E-03,1.78E-03,4.72E-10,1.28E-03,5.18E-10,3.23E-03,1.49E-03,8.64E-04
2792,357.2058139_26.77199,-0.115492176,0.637767135,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,1.83E-04,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
1522,230.1752239_15.859431,-0.361365206,0.128478646,1,4.84E-10,2.72E-04,1.36E-05,3.97E-10,4.22E-10,2.87E-04,4.15E-04,4.45E-04,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,9.04E-06
1083,236.1283426_11.51426,-0.711646083,0.00063285,1,2.21E-04,1.03E-04,1.96E-04,1.49E-04,2.39E-04,2.07E-04,1.13E-04,1.59E-04,5.17E-10,1.90E-04,2.19E-04,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,1.83E-05,1.72E-10
2223,658.4737046_22.215162,-0.091632927,0.709082187,1,4.84E-10,1.70E-04,2.58E-10,3.97E-10,4.22E-10,1.28E-04,4.52E-04,2.94E-04,5.17E-10,2.66E-10,2.74E-10,5.62E-04,2.65E-04,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,4.95E-04
3187,651.4646243_30.073746,-0.315534651,0.188197408,1,4.84E-10,2.33E-05,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.76E-04,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,7.13E-04
3024,507.2716957_28.462427,0.263244339,0.276195333,1,4.84E-10,1.27E-04,2.58E-10,3.97E-10,4.22E-10,3.06E-10,4.81E-05,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,2.01E-04,3.55E-10,1.72E-10
679,293.0994276_8.972332,0.177203166,0.467993975,1,4.84E-10,2.57E-04,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
1485,352.1293361_15.586538,0.483939787,0.035777247,1,2.87E-04,2.22E-10,5.35E-05,3.10E-04,2.30E-04,3.06E-10,2.66E-10,2.94E-10,3.10E-04,1.16E-04,1.00E-04,1.97E-04,1.98E-04,1.47E-04,2.81E-04,2.50E-04,2.70E-04,2.47E-04,1.72E-10
1743,294.2430285_17.267803,-0.262676933,0.277270012,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,2.72E-04
1319,375.2143259_13.748217,-0.265432607,0.272074902,1,4.84E-10,2.22E-10,1.71E-04,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,1.70E-04,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
889,311.1392721_10.202292,0.471048331,0.041780363,1,6.41E-04,7.65E-05,1.36E-04,6.49E-04,5.28E-04,1.03E-04,4.28E-05,8.64E-05,7.33E-04,2.87E-04,2.07E-04,3.44E-04,4.11E-04,4.06E-04,6.72E-04,6.06E-04,5.88E-04,5.58E-04,1.72E-10
3015,964.7128844_28.432697,-0.298585137,0.214343275,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,1.34E-04,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,6.66E-04
2207,790.5522473_21.963303,-0.133001427,0.587265292,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,1.33E-05,2.94E-10,5.17E-10,2.66E-10,2.74E-10,1.06E-04,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.47E-04
2373,282.270164_23.50075,-0.262676678,0.277270496,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,2.11E-04
789,182.1057077_9.580107,-0.574544294,0.010083652,1,4.84E-10,1.68E-04,2.47E-04,3.97E-10,7.86E-05,3.39E-04,2.37E-04,2.98E-04,5.17E-10,1.26E-04,2.12E-04,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
1550,359.148812_16.02725,0.177203058,0.467994249,1,4.84E-10,2.81E-04,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
806,130.0652818_9.632317,-0.301039529,0.210417375,1,5.91E-03,1.34E-03,2.60E-03,4.72E-03,5.40E-03,2.35E-03,9.10E-04,1.53E-03,3.94E-03,3.54E-03,3.48E-03,8.55E-04,9.68E-04,1.42E-03,2.65E-03,2.13E-03,1.47E-03,2.47E-03,8.66E-05
1435,386.2538691_15.219993,-0.245646719,0.310726426,1,4.84E-10,2.22E-10,4.52E-04,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,5.21E-04,5.08E-10,4.96E-10,2.10E-04,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
1533,279.2319954_15.909338,0.485565017,0.035070565,1,2.31E-04,2.22E-10,2.58E-10,2.42E-04,1.78E-04,3.06E-10,1.36E-05,2.94E-10,2.47E-04,8.61E-05,4.44E-05,1.22E-04,1.30E-04,1.46E-04,2.49E-04,2.29E-04,2.35E-04,1.98E-04,1.79E-05
2380,580.4161972_23.512705,-0.262677022,0.277269845,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,3.02E-04
431,271.117247_7.601389,0.177201929,0.467997131,1,4.84E-10,9.21E-03,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
2980,371.2577441_28.227533,-0.115492277,0.63776684,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,1.95E-04,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
108,131.0704659_4.789565,-0.577256634,0.009655482,1,2.44E-04,7.07E-04,7.71E-04,2.29E-04,2.77E-04,1.38E-03,1.40E-03,1.64E-03,1.83E-04,3.62E-04,4.48E-04,5.08E-10,4.96E-10,4.72E-10,1.62E-04,5.18E-10,4.52E-10,2.53E-04,1.56E-04
1790,205.0861234_17.660826,-0.118718772,0.628336384,1,4.84E-10,5.04E-04,4.65E-04,2.12E-05,4.69E-05,8.66E-04,8.45E-04,9.71E-04,5.17E-10,1.91E-04,2.43E-04,1.83E-03,3.48E-04,4.72E-10,5.25E-10,5.18E-10,4.52E-10,7.87E-05,4.58E-05
2221,473.1344943_22.187082,0.232397548,0.338353995,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,1.87E-04,1.72E-10
1069,162.0551547_11.40341,0.45088542,0.052684833,1,4.71E-04,2.22E-10,1.40E-05,4.99E-04,3.26E-04,3.06E-10,2.66E-10,2.94E-10,4.41E-04,1.69E-04,1.23E-04,1.92E-04,2.42E-04,3.29E-04,4.65E-04,4.44E-04,3.82E-04,3.88E-04,1.72E-10
2053,336.2508972_20.432295,0.19659257,0.419857048,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,2.82E-04,2.66E-10,2.74E-10,5.08E-10,4.96E-10,7.34E-04,4.68E-04,6.82E-04,4.52E-10,3.44E-04,7.96E-04
2142,245.1748559_21.121222,-0.262677347,0.277269227,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,5.10E-04
1702,258.1126162_16.753517,-0.550407549,0.01460985,1,4.84E-10,8.78E-05,1.48E-04,3.97E-10,7.01E-05,2.02E-04,1.60E-04,2.10E-04,5.17E-10,8.61E-05,1.26E-04,1.10E-04,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
1648,319.1076347_16.499187,-0.115492091,0.637767386,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,1.73E-04,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
2489,367.262857_24.26909,-0.115493562,0.637763073,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,1.66E-03,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
129,111.0444831_5.0476894,-0.656370146,0.002271391,1,0.003878586,0.004403448,0.007400474,0.002825853,0.005397662,0.009865061,0.005796313,0.008072997,0.002321851,0.004603399,0.006824998,0.000731031,0.00105213,0.001136228,0.00240438,0.001740938,0.001269845,0.002106352,0.000848307
1519,426.3058481_15.841076,-0.485242197,0.035210066,1,4.84E-10,1.57E-04,5.81E-05,3.97E-10,4.22E-10,1.96E-04,3.53E-04,3.08E-04,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,2.04E-04
2134,290.2090441_21.033081,-0.223638792,0.357378205,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,1.05E-04,5.25E-10,2.66E-05,4.52E-10,3.55E-10,3.35E-04
2707,594.431967_26.085114,-0.312881445,0.192141773,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.03E-04,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,6.53E-04
2957,221.1899584_28.075935,-0.264983803,0.272916852,1,4.84E-10,2.22E-10,3.95E-04,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-04,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
2771,301.1409324_26.58349,-0.300413635,0.211413996,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,1.59E-05,2.78E-05,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,2.54E-04
1810,235.1693804_17.768019,-0.263265897,0.276154552,1,4.84E-10,2.22E-10,3.54E-04,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,3.82E-04,5.08E-10,4.96E-10,2.39E-05,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
2229,203.1796577_22.28331,-0.265684823,0.27160246,1,4.84E-10,2.22E-10,2.52E-04,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.47E-04,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
2466,297.2617092_24.071926,-0.032368248,0.89534403,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,3.52E-04,2.94E-10,6.33E-04,2.66E-10,2.74E-10,5.08E-10,4.96E-10,1.60E-03,1.00E-03,1.43E-03,4.52E-10,8.86E-04,4.10E-03
972,188.0707918_10.675527,0.545259861,0.015758292,1,1.51E-03,2.78E-04,3.59E-04,1.58E-03,1.16E-03,3.55E-04,2.21E-04,3.19E-04,1.60E-03,6.60E-04,5.17E-04,1.00E-03,1.19E-03,1.10E-03,1.62E-03,1.48E-03,1.45E-03,1.34E-03,1.66E-05
2520,495.2350086_24.437416,-0.115493335,0.637763739,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,7.14E-04,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
1699,313.1797886_16.75233,-0.233417225,0.336178386,1,4.84E-10,2.22E-10,3.42E-04,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,1.40E-05,3.82E-04,5.08E-10,4.96E-10,1.61E-04,5.25E-10,5.18E-10,4.52E-10,3.68E-05,1.72E-10
2203,366.2043157_21.860645,-0.262676849,0.277270171,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,2.48E-04
730,232.1180649_9.249938,0.644908624,0.002870489,1,6.34E-04,1.44E-04,1.57E-04,7.61E-04,4.93E-04,1.64E-04,1.83E-04,1.83E-04,7.35E-04,2.56E-04,1.89E-04,5.28E-04,6.50E-04,5.74E-04,8.13E-04,7.81E-04,8.19E-04,6.72E-04,6.66E-05
318,432.0138806_7.0211363,-0.429436657,0.066522689,1,4.84E-10,1.25E-04,1.28E-04,3.97E-10,4.22E-10,2.93E-04,1.48E-04,1.88E-04,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
327,363.1990865_7.0449677,-0.262676348,0.277271122,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.64E-04
1905,255.1954977_19.10809,-0.254556806,0.292932649,1,4.84E-10,2.22E-10,5.69E-04,6.35E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,7.59E-05,5.80E-04,5.08E-10,4.96E-10,1.86E-04,5.25E-10,5.18E-10,4.52E-10,7.38E-05,1.72E-10
1996,315.0861712_19.869959,-0.241836035,0.318529882,1,9.74E-03,2.22E-10,2.78E-02,1.08E-02,7.80E-03,1.39E-04,9.17E-05,1.74E-04,1.42E-03,8.44E-03,3.02E-02,5.08E-10,4.96E-10,2.07E-02,1.85E-03,6.17E-04,8.33E-03,1.10E-02,2.07E-04
1895,350.2304133_19.01184,-0.262677359,0.277269205,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,5.23E-04
2449,155.1067159_23.943079,-0.262676954,0.277269974,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,2.78E-04
2578,296.2584663_25.05737,0.079100654,0.747536824,1,4.84E-10,2.22E-10,2.58E-10,4.45E-05,4.22E-10,5.35E-05,8.21E-04,1.55E-04,2.52E-03,2.66E-10,2.74E-10,3.01E-04,4.69E-04,5.66E-03,3.73E-03,5.13E-03,4.43E-04,3.10E-03,1.07E-02
969,185.0810403_10.668214,-0.519883281,0.022515141,1,4.84E-10,9.23E-05,1.47E-04,3.97E-10,4.22E-10,2.17E-04,1.80E-04,2.25E-04,5.17E-10,1.27E-05,8.71E-05,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
2662,366.3116391_25.772802,-0.262676668,0.277270516,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,2.09E-04
2657,296.2585159_25.753004,-0.272168504,0.259632731,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,1.27E-04,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,9.92E-05,5.25E-10,5.18E-10,4.52E-10,3.55E-10,2.41E-03
453,367.1360095_7.6704144,0.177203308,0.467993611,1,4.84E-10,2.31E-04,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
2233,570.4214519_22.373964,-0.05509172,0.822752741,1,4.84E-10,2.55E-04,1.36E-05,3.97E-10,4.22E-10,2.42E-04,5.99E-04,4.51E-04,5.17E-10,2.66E-10,2.74E-10,3.14E-04,6.06E-04,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,5.64E-04
