row ID,MZ_RT,cor, p_value,p_value_corrected,C7,C8,C9,C10,C11,C12,C13,C14,C15
3454,795.5434956_24.795357,0.772692144,0.014641998,1,1.49E-10,3.51E-04,9.81E-04,4.02E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
263,475.3253482_9.1816435,0.771790757,0.014832078,1,0.000425984,0.000249927,0.002597641,0.001683832,0.002561961,0.000595956,0.000467992,0.000942213,0.000553859
3566,760.4624757_25.135101,0.771404409,0.014914052,1,1.49E-10,1.08E-10,2.92E-04,2.48E-04,7.64E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
596,453.0791156_14.54539,0.769035934,0.015423208,1,1.49E-10,2.67E-05,2.89E-04,3.97E-04,2.66E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4079,818.5826863_26.50585,0.768867169,0.015459924,1,1.49E-10,1.08E-10,5.80E-04,6.63E-04,3.26E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4155,711.5044579_26.734375,0.768355625,0.015571572,1,1.49E-10,5.77E-04,1.09E-03,3.59E-04,2.42E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3443,418.3086289_24.75933,0.76780687,0.015691938,1,1.49E-10,1.79E-03,2.11E-03,8.36E-04,2.89E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
341,300.1708254_10.592789,0.767702394,0.015714924,1,1.49E-10,5.50E-05,1.02E-04,6.43E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
397,356.2544983_11.757653,0.767032048,0.015862945,1,1.49E-10,2.70E-05,7.04E-05,4.71E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3346,523.3840473_24.385769,0.766491415,0.015982999,1,1.49E-10,1.07E-03,6.44E-03,2.11E-03,2.40E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4275,467.8374422_27.175705,0.765338949,0.016240939,1,1.49E-10,1.08E-10,7.33E-04,9.03E-04,5.17E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3953,652.455284_26.215837,0.765177968,0.016277188,1,1.49E-10,6.74E-04,1.10E-03,2.98E-04,6.60E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4304,445.3265073_27.256624,0.765034426,0.016309556,1,1.49E-10,1.08E-10,1.17E-03,1.51E-03,1.19E-03,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3858,460.829417_25.888279,0.764646421,0.016397263,1,1.49E-10,1.24E-04,7.84E-04,3.51E-04,1.68E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4393,570.9130818_27.541761,0.764636402,0.016399532,1,1.49E-10,1.08E-10,5.43E-04,6.10E-04,2.70E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
133,475.3254152_6.9418597,0.764518062,0.016426348,1,9.88E-05,7.46E-05,6.34E-04,6.25E-04,1.02E-03,1.37E-04,5.10E-05,1.22E-09,1.49E-09
3794,964.6766803_25.74719,0.764518049,0.016426351,1,1.49E-10,1.09E-04,4.88E-04,2.18E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2840,478.2931126_22.487997,0.76422664,0.016492508,1,1.49E-10,7.27E-05,1.93E-04,1.34E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4510,586.415297_27.857649,0.764174382,0.01650439,1,1.49E-10,1.08E-10,8.01E-04,1.03E-03,6.93E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3653,760.4623937_25.350916,0.763373209,0.016687278,1,1.49E-10,1.08E-10,8.19E-04,9.58E-04,4.57E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1170,362.1864342_16.74898,0.762852211,0.01680693,1,1.49E-10,3.06E-05,1.32E-04,5.00E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3798,482.8427922_25.758417,0.762783987,0.01682264,1,1.49E-10,1.62E-04,7.65E-04,2.69E-04,7.30E-06,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3784,581.4256865_25.732332,0.762623074,0.016859734,1,1.49E-10,9.44E-05,4.49E-03,4.25E-03,1.24E-03,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3770,528.3738959_25.68322,0.761823119,0.017044947,1,1.49E-10,2.89E-04,6.50E-04,1.78E-04,7.53E-06,3.94E-10,9.78E-10,1.22E-09,1.49E-09
507,314.186366_13.489652,0.761462633,0.017128852,1,1.49E-10,1.08E-10,1.00E-04,1.08E-04,4.22E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3625,760.5404465_25.30782,0.760730698,0.017300056,1,1.49E-10,4.89E-05,8.44E-04,4.58E-04,5.61E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4675,732.5092053_28.304909,0.760593022,0.017332387,1,1.49E-10,1.08E-10,6.50E-04,2.68E-04,6.68E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3661,205.1951406_25.380062,0.760368327,0.017385238,1,1.49E-10,9.81E-05,1.67E-03,6.84E-04,1.03E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2996,295.2268397_22.974524,0.76024645,0.017413949,1,1.49E-10,8.29E-05,3.67E-04,1.30E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4597,513.3869462_28.117405,0.759274947,0.017643945,1,1.49E-10,1.08E-10,2.65E-03,3.54E-03,2.99E-03,3.83E-05,9.78E-10,1.22E-09,1.49E-09
226,240.1020248_8.489246,0.759245444,0.017650961,1,1.49E-10,7.38E-05,1.17E-04,5.59E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3097,277.2162289_23.43262,0.759069781,0.017692773,1,1.49E-10,2.57E-04,3.52E-03,2.31E-03,2.68E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2902,295.2268684_22.684887,0.759028824,0.017702531,1,1.49E-10,3.50E-04,3.16E-03,1.31E-03,9.68E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
574,208.1699182_14.270663,0.758880484,0.017737905,1,1.49E-10,1.08E-10,1.09E-04,1.33E-04,6.57E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
284,356.2544264_9.576365,0.757982792,0.017952971,1,1.49E-10,2.83E-05,5.89E-05,4.52E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3448,387.2846118_24.77989,0.757955426,0.017959554,1,1.49E-10,4.15E-04,1.32E-03,3.65E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4318,453.8397725_27.283876,0.757917803,0.017968607,1,1.49E-10,1.08E-05,3.15E-03,4.24E-03,3.11E-03,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3676,936.681956_25.4121,0.757787729,0.017999931,1,1.49E-10,1.30E-04,6.66E-04,2.49E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4041,623.4338189_26.443008,0.75774561,0.018010082,1,1.49E-10,1.17E-04,5.26E-04,1.75E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3683,468.8452486_25.427498,0.757047457,0.018178892,1,1.49E-10,2.36E-04,7.46E-04,2.02E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2360,222.1489455_20.629084,0.75683168,0.018231278,1,1.49E-10,6.91E-05,1.46E-03,7.21E-04,8.60E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4052,519.8792605_26.494326,0.756728883,0.01825627,1,1.49E-10,1.08E-10,8.02E-04,4.46E-04,7.88E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
600,431.0972284_14.545225,0.75621564,0.01838139,1,1.49E-10,7.69E-05,1.57E-03,1.52E-03,3.73E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3617,490.8582841_25.273447,0.75608778,0.018412648,1,1.49E-10,2.77E-04,7.23E-04,1.88E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3744,504.8556145_25.635384,0.755849764,0.018470932,1,1.49E-10,1.96E-04,6.84E-04,1.87E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3705,526.8687578_25.508379,0.755522041,0.018551381,1,1.49E-10,2.08E-04,5.44E-04,1.40E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2379,208.1334263_20.71609,0.755400462,0.018581286,1,1.49E-10,2.62E-04,2.19E-03,7.57E-04,5.96E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
678,396.1707101_15.092548,0.755326074,0.018599599,1,1.49E-10,1.08E-10,9.65E-05,1.22E-04,6.40E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1214,639.4078669_16.899122,0.754270516,0.018860748,1,1.49E-10,1.29E-05,6.96E-05,4.19E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
211,322.1650946_8.137753,0.754212049,0.018875284,1,1.49E-10,2.97E-05,5.13E-05,3.98E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3348,545.3659045_24.394424,0.752869795,0.019211035,1,1.49E-10,4.40E-04,3.14E-03,1.38E-03,7.57E-06,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4724,703.4881961_28.48388,0.75238976,0.019332066,1,1.49E-10,1.08E-10,3.05E-04,2.21E-04,4.03E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3465,455.2878811_24.83004,0.752122582,0.019399649,1,1.49E-10,1.68E-05,1.06E-04,6.05E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
505,324.1344301_13.44369,0.751703234,0.019506037,1,1.49E-10,9.05E-05,1.81E-04,4.85E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4472,762.5384396_27.756283,0.751665747,0.019515567,1,1.49E-10,9.85E-05,8.47E-04,3.88E-04,7.97E-06,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3663,368.2253002_25.38007,0.751564323,0.019541364,1,1.49E-10,1.60E-04,3.05E-03,1.15E-03,1.45E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1557,235.0867097_17.899775,0.75146836,0.019565794,1,1.49E-10,1.08E-10,5.18E-04,6.17E-04,2.59E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3712,550.3871834_25.550768,0.751193936,0.019635766,1,1.49E-10,3.30E-04,5.95E-04,1.77E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2293,208.1333918_20.440832,0.750745515,0.019750461,1,1.49E-10,4.53E-04,1.47E-03,3.45E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
595,469.05324_14.537594,0.750675077,0.019768517,1,1.49E-10,1.08E-10,1.62E-04,2.15E-04,1.19E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3795,446.8319568_25.761292,0.750286563,0.019868308,1,1.49E-10,1.03E-04,8.02E-04,2.86E-04,8.02E-06,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3260,702.4994016_24.032969,0.749772527,0.020000852,1,1.49E-10,3.66E-04,7.90E-04,1.91E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3979,645.4471555_26.315176,0.749767988,0.020002025,1,1.49E-10,1.23E-04,3.73E-04,8.44E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3101,295.2267989_23.435436,0.749610493,0.020042753,1,1.49E-10,2.88E-04,4.99E-03,3.52E-03,3.76E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3375,587.3662223_24.479218,0.749564781,0.020054585,1,1.49E-10,1.91E-04,3.05E-04,1.08E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3204,628.4624727_23.80349,0.749467869,0.020079683,1,1.49E-10,3.63E-03,6.07E-03,1.51E-03,1.68E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3444,409.7955751_24.768341,0.748582097,0.02031005,1,1.49E-10,2.10E-04,4.81E-04,1.10E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
399,227.0815658_11.788312,0.748267576,0.020392268,1,7.61E-05,1.68E-04,7.78E-04,1.21E-03,9.37E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3453,773.5616922_24.791458,0.748087796,0.020439362,1,1.49E-10,4.17E-04,1.36E-03,3.02E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4113,994.7236734_26.621252,0.747998308,0.020462831,1,1.49E-10,1.08E-10,4.69E-04,3.39E-04,5.55E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3270,567.4101223_24.08679,0.747933424,0.020479858,1,1.49E-10,3.20E-04,1.29E-03,3.11E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5001,703.5069218_29.448332,0.747287987,0.020649751,1,1.49E-10,1.08E-10,1.49E-03,2.11E-03,1.53E-03,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4139,846.6139362_26.69047,0.747287746,0.020649814,1,1.49E-10,1.08E-10,6.39E-04,6.12E-04,1.56E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2915,325.2373805_22.731726,0.746885279,0.020756223,1,1.49E-10,1.10E-04,7.94E-04,2.77E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2843,313.2373081_22.499588,0.746255411,0.020923481,1,1.49E-10,1.18E-04,3.54E-04,7.38E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3968,403.3035914_26.251703,0.74616846,0.020946641,1,1.49E-10,1.08E-10,3.44E-04,1.88E-04,2.36E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3955,563.9054331_26.218302,0.745954321,0.021003749,1,1.49E-10,6.87E-05,5.82E-04,2.27E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
426,194.1542008_12.311363,0.745359837,0.021162829,1,1.49E-10,9.89E-05,1.37E-04,6.29E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2941,313.2373079_22.81249,0.745199235,0.021205942,1,1.49E-10,1.55E-04,6.65E-04,1.56E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2495,197.0810071_21.083967,0.745010429,0.021256699,1,1.49E-10,1.08E-10,1.63E-04,1.77E-04,5.58E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4363,432.3242647_27.43194,0.744779505,0.021318889,1,1.49E-10,1.08E-10,2.03E-03,3.15E-03,2.67E-03,4.09E-04,9.78E-10,1.22E-09,1.49E-09
3918,848.6295725_26.059008,0.744665261,0.021349701,1,1.49E-10,1.38E-03,3.34E-03,5.75E-03,2.79E-03,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3607,716.436435_25.23934,0.744425691,0.021414408,1,1.49E-10,1.08E-10,2.89E-04,3.28E-04,1.12E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4327,469.342219_27.310629,0.744261441,0.021458846,1,1.49E-10,1.08E-10,3.61E-04,5.17E-04,3.59E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3098,317.2088499_23.435526,0.744115967,0.021498256,1,1.49E-10,5.23E-05,2.26E-04,3.61E-04,1.80E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2632,357.279135_21.692053,0.744107529,0.021500543,1,1.49E-10,2.98E-05,1.28E-04,2.93E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4448,548.9000181_27.668861,0.743944953,0.021544645,1,1.49E-10,1.08E-10,5.55E-04,7.53E-04,3.98E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3581,521.3845341_25.186445,0.743350328,0.021706458,1,1.49E-10,2.24E-03,2.71E-03,9.07E-04,2.16E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2905,193.1225282_22.697104,0.743319954,0.021714745,1,1.49E-10,6.29E-05,4.98E-04,1.66E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4343,592.9261052_27.349157,0.742897005,0.021830357,1,1.49E-10,1.08E-10,5.21E-04,4.15E-04,6.95E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2852,327.2894028_22.503363,0.742152109,0.022034961,1,1.49E-10,3.83E-05,1.83E-04,4.23E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3684,625.4515752_25.427881,0.741964567,0.022086672,1,1.49E-10,1.08E-10,1.10E-03,7.35E-04,9.16E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3171,286.237633_23.653086,0.741585992,0.022191303,1,1.49E-10,1.26E-03,6.46E-03,1.36E-03,7.01E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4560,551.8750839_28.03892,0.741419482,0.022237426,1,1.49E-10,1.08E-10,2.10E-04,2.68E-04,1.15E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2248,652.4390932_20.31893,0.740919496,0.022376302,1,3.75E-05,5.95E-04,8.27E-04,2.26E-04,6.00E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3092,394.2950894_23.416128,0.740520183,0.022487627,1,1.49E-10,9.94E-05,9.19E-04,3.13E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4536,562.8973146_27.930954,0.739916226,0.022656697,1,1.49E-10,1.08E-10,3.92E-04,5.47E-04,3.00E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2476,307.201648_21.04537,0.739903647,0.022660227,1,1.49E-10,1.61E-05,8.83E-04,4.51E-04,3.25E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4195,950.6974348_26.925467,0.739734584,0.022707709,1,1.49E-10,1.08E-10,7.49E-04,7.19E-04,1.62E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4838,644.4571272_28.808,0.739585855,0.022749534,1,1.49E-10,1.08E-10,2.49E-03,3.63E-03,2.38E-03,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3530,323.2579435_25.021004,0.739460705,0.022784768,1,1.49E-10,1.70E-04,7.27E-03,7.71E-03,1.84E-03,1.98E-04,9.78E-10,1.22E-09,1.49E-09
3415,862.6091268_24.644953,0.739344536,0.022817505,1,1.49E-10,6.91E-04,1.17E-03,2.98E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3020,309.2060877_23.118246,0.738383409,0.023089551,1,1.49E-10,9.61E-05,1.23E-03,5.01E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3272,452.300336_24.094519,0.738255436,0.023125935,1,1.49E-10,9.53E-04,2.67E-03,4.56E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
99,228.101958_6.1460643,0.737694565,0.023285838,1,1.49E-10,1.89E-05,5.29E-05,4.69E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3668,557.3948159_25.400295,0.737520385,0.023335645,1,1.49E-10,2.35E-03,2.72E-03,7.80E-04,2.91E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3197,320.2220401_23.738323,0.737068425,0.02346521,1,1.49E-10,1.33E-03,4.82E-03,8.21E-04,1.56E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4144,555.8895618_26.667402,0.736858661,0.023525504,1,1.49E-10,1.08E-10,5.67E-04,2.97E-04,2.41E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3441,395.7980801_24.733652,0.736832227,0.02353311,1,1.49E-10,3.27E-04,8.14E-04,1.36E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3500,411.27412_24.945763,0.736713813,0.023567199,1,1.49E-10,2.28E-05,4.00E-04,2.48E-04,8.11E-06,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4553,564.4027849_27.984922,0.736670703,0.023579618,1,1.49E-10,1.08E-10,7.59E-04,1.13E-03,8.96E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1723,289.0970906_18.463472,0.736263319,0.023697185,1,1.49E-10,4.87E-05,4.28E-04,1.24E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3495,333.2422844_24.945759,0.736212534,0.023711868,1,1.49E-10,1.06E-05,3.61E-04,1.82E-04,7.40E-06,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2877,586.3222889_22.619574,0.733609727,0.024472453,1,1.49E-10,2.30E-04,4.66E-04,8.19E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4860,791.5592818_28.888983,0.732869693,0.024691597,1,1.49E-10,1.08E-10,5.69E-04,4.37E-04,5.22E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4630,529.8621406_28.216217,0.732154689,0.024904553,1,1.49E-10,1.08E-10,1.95E-04,2.88E-04,1.70E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3276,392.2789359_24.102198,0.731467108,0.025110478,1,1.49E-10,2.76E-04,8.33E-04,1.20E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3172,132.1019455_23.659248,0.731296526,0.025161739,1,1.49E-10,3.27E-05,2.34E-04,5.29E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3301,410.2898344_24.156057,0.731191885,0.025193218,1,1.49E-10,9.38E-05,6.57E-04,1.46E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3672,548.8819748_25.4121,0.730905645,0.025279459,1,1.49E-10,1.71E-04,3.92E-04,5.83E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3277,589.3919376_24.094473,0.730689755,0.025344634,1,1.49E-10,1.19E-04,9.72E-04,2.33E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1410,340.1656352_17.458593,0.729660679,0.025656816,1,1.49E-10,2.06E-04,4.37E-04,6.65E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3239,427.3055374_23.948324,0.729342794,0.025753758,1,1.49E-10,1.64E-05,2.39E-04,7.46E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3129,336.2532321_23.50878,0.729013576,0.02585441,1,1.49E-10,3.44E-04,6.47E-04,1.11E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3567,669.4778858_25.126913,0.728953245,0.025872883,1,1.49E-10,2.73E-05,7.66E-04,3.28E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
264,453.3432871_9.18157,0.728904355,0.025887859,1,0.001116464,0.000672421,0.006909372,0.00321909,0.004709712,0.001364347,0.001560363,0.002595462,0.00205187
2743,295.2269381_22.104797,0.7288193,0.025913927,1,1.49E-10,2.77E-04,6.92E-04,9.35E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2699,305.2112229_21.968264,0.728489898,0.026015046,1,1.49E-10,9.21E-05,3.16E-04,4.34E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3694,788.5721911_25.450583,0.728384117,0.026047574,1,1.49E-10,2.87E-05,9.10E-04,4.27E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3947,862.6090333_26.159155,0.728333434,0.026063168,1,1.49E-10,1.08E-10,4.27E-04,3.43E-04,3.96E-05,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4545,538.3783772_27.92324,0.728044657,0.026152137,1,1.49E-10,1.08E-10,3.21E-04,1.27E-04,7.14E-06,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3423,431.8087305_24.656525,0.727838135,0.026215886,1,1.49E-10,3.03E-04,5.14E-04,1.01E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3377,834.6141197_24.483088,0.727547818,0.026305674,1,1.49E-10,9.86E-04,1.39E-03,4.04E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3472,980.5932792_24.85705,0.727468434,0.02633026,1,1.49E-10,5.29E-06,1.69E-04,7.01E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4325,890.6405744_27.306768,0.727358436,0.026364353,1,1.49E-10,1.08E-10,1.35E-03,2.10E-03,1.44E-03,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2975,293.2110989_22.88569,0.727025939,0.026467585,1,1.49E-10,3.94E-05,9.72E-04,3.51E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3534,383.2789489_25.01539,0.726445243,0.026648511,1,1.49E-10,1.08E-10,1.41E-03,1.52E-03,3.49E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3332,641.4464476_24.321386,0.726401335,0.026662224,1,1.49E-10,1.07E-04,7.09E-04,1.35E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3014,367.2480442_23.083427,0.726350084,0.026678236,1,1.49E-10,6.27E-05,6.41E-04,1.55E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3349,609.3791863_24.390717,0.726258245,0.026706946,1,1.49E-10,1.40E-04,1.85E-04,6.29E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3664,164.0375644_25.37747,0.726227973,0.026716413,1,1.49E-10,3.44E-05,9.28E-04,3.36E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3516,713.5040374_24.99962,0.726206546,0.026723116,1,1.49E-10,2.74E-05,5.39E-04,1.73E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3205,611.4363826_23.802048,0.725958039,0.026800932,1,1.49E-10,3.36E-04,7.53E-04,9.92E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4826,608.4470293_28.754028,0.725948229,0.026804007,1,1.49E-10,1.08E-10,2.75E-03,4.29E-03,3.57E-03,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4827,548.3933687_28.773306,0.725684546,0.026886745,1,1.49E-10,1.08E-10,6.17E-04,2.98E-04,8.08E-06,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4350,674.4673392_27.383783,0.725678801,0.026888549,1,1.49E-10,1.08E-10,4.22E-04,2.38E-04,8.11E-06,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2844,212.1071342_22.503363,0.725382058,0.026981865,1,1.49E-10,5.91E-05,2.02E-03,7.68E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3039,310.1649562_23.20748,0.725283424,0.027012929,1,1.49E-10,4.99E-05,5.71E-04,1.42E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2900,420.1605558_22.689346,0.725123385,0.027063381,1,1.49E-10,3.06E-04,1.75E-03,2.94E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2203,208.1334989_20.12849,0.725029579,0.027092983,1,1.49E-10,1.70E-04,6.94E-04,9.41E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3179,295.2267921_23.685284,0.724659896,0.027209846,1,1.49E-10,3.37E-05,2.05E-03,1.56E-03,1.13E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1946,293.1861203_19.253946,0.724492405,0.027262902,1,1.49E-10,1.36E-04,4.99E-04,6.27E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3690,716.4360854_25.454819,0.724320078,0.02731756,1,1.49E-10,1.08E-10,7.09E-04,1.05E-03,5.33E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
