"row ID","MZ_RT","cor"," p_value","p_value_corrected","C7","C8","C9","C10","C11","C12","C13","C14","C15"
"1433","639.407193_17.492067","-0.425428071980785","0.253628083107579","1","7.687070e-03","7.256131e-04","4.634294e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4332","681.4759854_27.330605","0.847060436662905","0.00395321248549063","1","1.486861e-10","3.853100e-04","1.457870e-03","6.428872e-04","2.791766e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"603","346.2589244_14.56456","-0.321886338745041","0.39826987087597","1","7.954945e-05","1.079308e-10","1.486688e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4426","458.3474194_27.623964","0.0402820561365888","0.918048952504107","1","1.486861e-10","1.079308e-10","8.835574e-11","9.511881e-04","3.574522e-03","6.621719e-03","2.025479e-03","1.858119e-03","7.498087e-04"
"1016","333.2635988_16.25881","-0.434217854944949","0.242882364018902","1","3.568466e-03","1.305885e-04","1.430060e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"391","130.1228322_11.621084","-0.440618701512565","0.235214257441909","1","1.416571e-04","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3276","392.2789359_24.102198","0.731467099165236","0.0251104805918776","1","1.486861e-10","2.758940e-04","8.333088e-04","1.199840e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"5338","333.2997339_31.00061","-0.613307162167926","0.0790153077224135","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","1.614163e-03","4.849814e-03","6.795411e-03","4.234069e-03"
"997","237.1234792_16.217838","-0.435820853960098","0.240949543205992","1","2.304634e-02","6.805003e-04","5.407181e-05","2.626635e-05","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2872","607.3813188_22.596407","0.578897012491818","0.102412079813713","1","1.486861e-10","9.982063e-05","8.689509e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3328","367.2842878_24.30447","0.694248925020353","0.0379889696996011","1","1.486861e-10","1.079308e-10","6.450775e-04","5.215181e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2491","630.4424069_21.071184","-0.00242768324268241","0.995054388599112","1","2.149613e-04","3.928259e-04","4.992570e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4919","429.3183497_29.10971","-0.315619836034821","0.408036007853291","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","5.750223e-04","3.644511e-03","1.392007e-03","2.062433e-03","1.285996e-03"
"1092","229.1337123_16.54462","-0.409596889210032","0.273606781225925","1","1.174235e-03","2.458228e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2065","284.0919544_19.632168","0.0940301961793235","0.809849050109972","1","3.510762e-05","2.448553e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"5409","381.3362469_31.39895","-0.279434271018525","0.466493263380998","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","1.839985e-03","2.094623e-03","1.199916e-03","1.488487e-09"
"3501","428.3006954_24.945763","0.802395946875632","0.0092534096724448","1","1.486861e-10","1.094612e-04","8.923930e-04","4.446362e-04","1.173122e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4401","529.3323234_27.568708","0.559677106553401","0.117119240014622","1","1.486861e-10","1.079308e-10","1.015584e-04","3.977217e-04","3.533240e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4395","502.3737429_27.554113","0.26206807737775","0.495738351136601","1","1.486861e-10","1.079308e-10","1.353846e-05","1.139071e-03","3.482474e-03","3.710793e-03","7.226876e-04","6.461481e-04","1.488487e-09"
"2955","283.2268524_22.851456","0.709983339204491","0.0321200822868876","1","1.486861e-10","1.079308e-10","6.028031e-04","1.752279e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"498","292.1578221_13.411318","-0.369657554164685","0.327506416645885","1","1.206894e-04","4.705702e-05","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"5376","461.3603216_31.201153","-0.147408127608139","0.7050872696652","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","3.104737e-05","3.408796e-03","3.423146e-03","2.007808e-04","1.488487e-09"
"942","328.1418907_15.98781","0.346563029958224","0.360887223341517","1","1.486861e-10","1.079308e-10","8.835574e-11","4.696310e-05","1.707906e-05","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"923","183.1016745_15.923249","-0.440613365410297","0.23522059467806","1","3.315924e-04","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2833","272.2219973_22.464796","0.653183954080444","0.0564438516058283","1","1.486861e-10","1.403100e-03","1.661088e-03","1.112647e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1922","718.4947047_19.159464","-0.432049113762183","0.245510551156662","1","4.821238e-04","3.497797e-05","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1849","230.0814492_18.89345","0.645530667422872","0.0604097155139509","1","1.486861e-10","1.079308e-10","9.763742e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3095","416.2770609_23.426788","0.527731291012119","0.144221432913071","1","1.486861e-10","1.079308e-10","2.893963e-05","5.765622e-05","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3443","418.3086289_24.75933","0.767807608689473","0.0156917754410742","1","1.486861e-10","1.791651e-03","2.111702e-03","8.364700e-04","2.890427e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2396","401.2171873_20.781828","0.0294841338790962","0.939978911158886","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","5.252546e-04","9.778323e-10","1.223669e-09","1.488487e-09"
"4173","533.8766817_26.809889","0.785045036168059","0.0121990641617538","1","1.486861e-10","1.079308e-10","6.948560e-04","4.660761e-04","1.500446e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4413","551.3448335_27.587988","0.566989370890411","0.111383505751301","1","1.486861e-10","1.079308e-10","1.091758e-04","4.050668e-04","3.594579e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2076","705.418546_19.667103","-0.203916270332055","0.598711933865592","1","9.932180e-05","1.041885e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3577","277.179815_25.169828","0.464133680307815","0.208189366327009","1","1.486861e-10","1.079308e-10","2.284002e-04","9.483780e-04","1.967642e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2265","132.1020213_20.372004","0.14367188507189","0.712301980701784","1","4.825933e-05","2.314846e-04","2.755459e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2505","522.3744181_21.14059","-0.417477816217323","0.263561226197817","1","7.110713e-04","1.183543e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2773","658.4733537_22.217113","0.32252605302168","0.397279020511269","1","7.977600e-04","3.669647e-03","1.466705e-03","1.088800e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4799","767.4581659_28.685907","0.262496554774013","0.495007927642287","1","1.486861e-10","1.079308e-10","8.835574e-11","8.379904e-05","8.087213e-04","8.182757e-04","1.513827e-04","1.223669e-09","1.488487e-09"
"3940","425.3167038_26.125835","0.880832184352784","0.00170873214160619","1","1.486861e-10","5.675365e-04","3.171971e-03","1.990897e-03","1.342096e-03","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"5325","338.2686637_30.959303","-0.0229828579277457","0.953200310589576","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","5.866830e-04","1.484009e-04","1.223669e-09","1.488487e-09"
"2553","297.2425195_21.413164","0.570806090116138","0.108458285829755","1","1.486861e-10","3.260381e-04","2.731693e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4742","414.357599_28.499094","0.198395124346634","0.608855961892902","1","1.486861e-10","1.079308e-10","8.835574e-11","1.612086e-04","1.128938e-03","2.251659e-03","9.778323e-10","1.223669e-09","1.488487e-09"
"2404","239.1642724_20.796701","0.465661442093793","0.206496213487458","1","1.486861e-10","3.282021e-04","1.742252e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4035","749.5015571_26.413568","0.575720588488335","0.104760734049018","1","1.486861e-10","1.079308e-10","4.015355e-04","1.040021e-03","3.305550e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4193","377.2684249_26.895515","0.113321511136836","0.771599564587734","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","1.811727e-04","6.974532e-04","9.778323e-10","1.223669e-09","1.488487e-09"
"1718","205.1953368_18.423666","0.0929488807345719","0.81200406877361","1","1.148163e-04","2.785085e-04","5.166754e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3581","521.3845341_25.186445","0.743350910887525","0.0217062988675575","1","1.486861e-10","2.244961e-03","2.712521e-03","9.067107e-04","2.156501e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3129","336.2532321_23.50878","0.729013693660557","0.0258543739384083","1","1.486861e-10","3.438338e-04","6.469404e-04","1.110073e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"378","262.2377442_11.374542","-0.551148919660423","0.124027938140367","1","0.0002991091","0.0004291379","0.0010072555","0.0009298175","0.0009995672","0.0010441691","0.0025055038","0.0070858675","0.0157779638"
"4275","467.8374422_27.175705","0.765339290026372","0.0162408617119346","1","1.486861e-10","1.079308e-10","7.325671e-04","9.033972e-04","5.169805e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1969","263.1391504_19.370405","0.313079923578105","0.412025175427932","1","1.486861e-10","1.664733e-04","4.030684e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"5331","540.9026892_30.972046","0.409654774864733","0.273532277320005","1","1.486861e-10","1.079308e-10","8.835574e-11","5.709640e-04","1.317333e-03","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2874","309.2424344_22.600174","0.668493997447805","0.049015540212585","1","1.486861e-10","5.275308e-06","1.849172e-04","9.948263e-06","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4481","526.8870757_27.772894","0.713093166191903","0.031035013903982","1","1.486861e-10","1.079308e-10","5.280513e-04","8.665061e-04","5.348865e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"804","232.1908832_15.602646","0.358550694453836","0.343362584901447","1","1.486861e-10","1.079308e-10","8.835574e-11","6.252280e-05","4.545840e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3272","452.300336_24.094519","0.73825543934186","0.0231259336797341","1","1.486861e-10","9.525353e-04","2.668343e-03","4.557107e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3248","337.2735923_23.964386","0.558871885212645","0.117761442978511","1","1.486861e-10","1.079308e-10","4.468245e-04","7.719889e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2431","275.2006821_20.88904","0.442378245595769","0.233129639188393","1","1.486861e-10","4.479303e-04","2.148384e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"136","209.1650615_6.9425354","0.776045122890486","0.01394924584005","1","1.486861e-10","1.079308e-10","6.338917e-05","5.464152e-05","8.718990e-05","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2361","688.4837694_20.641878","-0.308111398026807","0.419879571443543","1","1.843707e-03","9.042441e-04","1.169818e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3377","834.6141197_24.483088","0.727548073115883","0.0263055945547409","1","1.486861e-10","9.855556e-04","1.387185e-03","4.042442e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3693","704.4963717_25.481398","0.508193929438571","0.162450113492157","1","1.486861e-10","5.706603e-04","3.592794e-04","4.812785e-06","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3158","255.2319154_23.594646","0.520386402604453","0.15092650890731","1","1.486861e-10","1.079308e-10","4.900111e-05","1.010054e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4431","188.1281441_27.629436","-0.568841697986592","0.109957976062874","1","1.531772e-05","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","1.731511e-03","1.100216e-03","1.000021e-03"
"784","305.0921623_15.558731","0.499733092264355","0.170735655721358","1","1.486861e-10","1.103395e-04","6.772816e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2062","616.4269741_19.61481","-0.406302118547938","0.277864915872554","1","3.492471e-04","7.901516e-05","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2852","327.2894028_22.503363","0.742152063614127","0.0220349730403143","1","1.486861e-10","3.830451e-05","1.831220e-04","4.230640e-05","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2260","394.2338754_20.344555","0.156483172091523","0.687648695799581","1","1.486861e-10","2.228685e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"5465","287.2366522_31.666962","-0.321033881955021","0.399592006576664","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","9.566967e-04","7.252358e-02","1.046281e-01","5.065989e-02","8.286031e-03"
"4417","325.27357_27.600412","0.287009911466743","0.453971618421453","1","1.486861e-10","1.079308e-10","8.835574e-11","1.074918e-05","3.553338e-04","3.129073e-04","9.778323e-10","1.223669e-09","1.488487e-09"
"1801","275.2006444_18.743935","-0.187435643456741","0.629162312387966","1","1.683747e-04","1.897304e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"5137","651.4649948_30.04276","0.547047989888544","0.127434489466987","1","1.486861e-10","1.079308e-10","7.294728e-04","3.120063e-03","3.083601e-03","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3223","623.3038222_23.882738","0.0294846616153981","0.939977838398328","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","6.957165e-04","9.778323e-10","1.223669e-09","1.488487e-09"
"2582","221.1901402_21.482342","0.635488916601974","0.0658738463141762","1","1.486861e-10","1.840092e-04","2.192815e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3310","236.1644995_24.192266","0.460770204972829","0.211943980889048","1","1.486861e-10","1.079308e-10","6.806813e-05","8.039628e-04","6.152087e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"310","232.2273039_9.969926","0.81941638119551","0.0068721965263673","1","1.486861e-10","1.079308e-10","3.935315e-05","3.558142e-05","2.600613e-05","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"5147","405.3361425_30.112608","0.045629634332158","0.9072052046326","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","5.365361e-05","1.089687e-03","9.778323e-10","1.223669e-09","1.488487e-09"
"2645","274.1438792_21.743612","0.645535320081199","0.0604072526677514","1","1.486861e-10","1.079308e-10","2.182765e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3649","484.3844028_25.343225","0.640574194237055","0.063069501640777","1","1.486861e-10","1.079308e-10","9.954883e-05","2.376940e-04","1.804238e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1117","327.1913758_16.590965","-0.440609820726323","0.235224804449723","1","3.033196e-03","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2890","526.3948839_22.647575","0.609262176968267","0.0815736506908219","1","1.076524e-04","6.206020e-03","5.539905e-03","7.118514e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"5105","918.6713733_29.867577","0.422175985864984","0.257666815416492","1","1.486861e-10","1.079308e-10","8.835574e-11","1.168785e-03","2.638703e-03","4.770049e-04","9.778323e-10","1.223669e-09","1.488487e-09"
"3365","521.3663399_24.433023","0.546452787552118","0.127933476117186","1","1.486861e-10","4.806948e-04","3.367167e-04","2.680979e-05","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"836","204.1020635_15.675885","-0.0549465061959943","0.888345137906188","1","1.038359e-03","1.931961e-03","6.460286e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1886","195.1746374_19.009258","-0.0337121132331744","0.931387257542972","1","5.406572e-05","1.243845e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1550","343.1653752_17.868752","-0.427820360518502","0.250678804529206","1","2.906020e-04","2.978676e-05","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3103","602.4288791_23.446684","0.0921696490806128","0.813557724611218","1","3.598374e-04","7.782829e-04","1.716815e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1346","284.1030065_17.257534","-0.417984787402042","0.262921775896415","1","8.753040e-04","1.431458e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3046","492.3457222_23.248764","0.33438445676812","0.379119600996911","1","1.486861e-10","4.282060e-04","1.188525e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1051","150.0914912_16.422089","-0.369782387420106","0.327330310816263","1","2.494615e-04","9.713272e-05","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"5340","1080.796612_30.98317","0.337405593884813","0.374556893509695","1","1.486861e-10","1.079308e-10","8.835574e-11","1.160713e-04","2.316536e-03","1.868580e-05","9.778323e-10","1.223669e-09","1.488487e-09"
"1504","442.1396825_17.690159","-0.36913078610586","0.328250061640821","1","4.652459e-04","1.823833e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"772","179.1067322_15.531833","-0.440614207387083","0.23521959472749","1","2.736894e-04","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1629","293.0920901_18.146534","0.49995150647104","0.170518789267368","1","1.486861e-10","3.868061e-04","2.376432e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"505","324.1344301_13.44369","0.751703325363126","0.0195060143582695","1","1.486861e-10","9.049030e-05","1.813175e-04","4.852945e-05","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2243","251.1643327_20.277464","0.225538768958057","0.559569647865398","1","1.486861e-10","8.084479e-04","8.432380e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3396","341.2687263_24.558208","0.522484862838269","0.148992690157242","1","1.486861e-10","1.079308e-10","1.011320e-04","2.064444e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4113","994.7236734_26.621252","0.747998589044959","0.0204627572885889","1","1.486861e-10","1.079308e-10","4.686301e-04","3.388902e-04","5.547617e-05","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"449","241.0894756_12.555128","0.645526092441988","0.0604121373040674","1","1.486861e-10","1.079308e-10","6.325911e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4516","382.2408005_27.885563","0.203191789379103","0.600039670097281","1","1.486861e-10","1.079308e-10","8.835574e-11","3.680557e-04","1.549471e-03","2.799245e-03","3.603524e-04","1.223669e-09","1.488487e-09"
"3232","249.1850206_23.929869","0.433878967919409","0.24329204214792","1","1.486861e-10","1.079308e-10","7.317127e-05","2.337937e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1347","279.2320044_17.257534","-0.439312118204193","0.236768734913223","1","4.326117e-04","5.394863e-06","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2245","355.2480122_20.279459","0.352933692317039","0.351521357861702","1","7.352183e-05","1.013611e-03","3.346123e-04","5.859757e-05","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2328","355.2481115_20.554173","0.383603060681537","0.308126068088822","1","1.486861e-10","3.317820e-04","1.207805e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"688","406.1762389_15.136545","0.366493708151284","0.33198543570261","1","1.486861e-10","1.391268e-04","4.634830e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4522","832.5980324_27.897524","0.57662231332973","0.104090713148408","1","1.486861e-10","1.079308e-10","1.051433e-03","4.070939e-03","4.004079e-03","8.103618e-04","9.778323e-10","1.223669e-09","1.488487e-09"
"1919","194.0637395_19.150764","0.622445472855943","0.0734205714337301","1","1.486861e-10","2.344041e-04","2.570286e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3885","876.624697_25.998201","0.824439892649823","0.00625858884753402","1","1.486861e-10","2.155801e-04","1.572732e-03","9.832727e-04","3.366385e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1471","188.0707504_17.60397","-0.26901330618019","0.483953538966928","1","5.740334e-04","4.453520e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3623","579.407907_25.299183","0.687416938716298","0.0407389269938198","1","1.486861e-10","1.931961e-03","1.943826e-03","4.718884e-04","1.365994e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3725","335.2789392_25.586567","0.439908743717061","0.236058226082999","1","1.486861e-10","1.079308e-10","4.549224e-06","2.720625e-04","3.738642e-04","1.955558e-04","9.778323e-10","1.223669e-09","1.488487e-09"
"723","415.1023788_15.299427","0.697439479639561","0.036747018150425","1","1.486861e-10","1.079308e-10","1.880558e-04","1.473568e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"5033","512.3794078_29.601353","0.50247315404459","0.168026439008894","1","1.486861e-10","1.079308e-10","7.647799e-04","5.497253e-03","7.946792e-03","1.984685e-03","9.778323e-10","1.223669e-09","1.488487e-09"
"5450","468.4040665_31.648693","-0.0177792481670046","0.963789952589003","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","1.523988e-03","3.468767e-04","1.223669e-09","1.488487e-09"
"337","278.1057825_10.546743","-0.440615670187965","0.235217857477732","1","2.099849e-04","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1541","238.1438777_17.822664","-0.42862807196382","0.249687192719326","1","3.008266e-04","2.917808e-05","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2128","431.0975112_19.886757","0.54602045261731","0.128296649435974","1","1.486861e-10","1.079308e-10","5.969201e-05","1.093569e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1170","362.1864342_16.74898","0.762852161073634","0.0168069414552884","1","1.486861e-10","3.063197e-05","1.315737e-04","4.998947e-05","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"724","469.1107802_15.299427","0.640104579962027","0.0633252647545968","1","1.486861e-10","1.079308e-10","1.049300e-04","1.224909e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3234","291.1953161_23.929476","0.471043258452505","0.200592926442199","1","1.486861e-10","9.971957e-05","5.124633e-03","1.743273e-02","2.209147e-03","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3204","628.4624727_23.80349","0.74946812963332","0.0200796159475058","1","1.486861e-10","3.626475e-03","6.070039e-03","1.505554e-03","1.677280e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3260","702.4994016_24.032969","0.749772593760203","0.0200008346071275","1","1.486861e-10","3.661464e-04","7.904034e-04","1.911815e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"931","269.0921477_15.9461","-0.411308676225195","0.271408047852342","1","8.428389e-04","1.688664e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"5430","405.3725004_31.525112","-0.103467854837468","0.791088434085989","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","5.527159e-04","3.972982e-04","1.223669e-09","1.488487e-09"
"944","455.2253085_15.994281","0.323289855062312","0.396097464738153","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","1.608916e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"751","182.1177196_15.451062","-0.440615368366455","0.235218215926048","1","2.205784e-04","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1899","288.1596171_19.090063","-0.180760869460096","0.641636921338675","1","1.579982e-04","1.832381e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4803","772.4134916_28.688059","0.318134463437967","0.40410400785893","1","1.486861e-10","1.079308e-10","8.835574e-11","1.460609e-05","3.476246e-04","2.184457e-04","9.778323e-10","1.223669e-09","1.488487e-09"
"561","313.1549627_14.071689","-0.0158283864663094","0.967761407343434","1","4.746487e-05","8.435646e-05","9.737014e-06","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"306","280.165717_9.929266","0.396872099195978","0.290241226860239","1","1.486861e-10","4.367241e-05","1.697882e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"483","388.1867832_13.122104","-0.440615104547128","0.235218529242574","1","2.307539e-04","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
